id,post_type,likes,shares,comments,engagement_score,normalized_engagement_score
631,listicle,27182,9898,300,42629,35.32
632,carousel,8129,6778,4299,26894,22.28
633,reel,37954,7594,700,50745,42.05
634,review,19830,6480,1611,32772,27.15
635,podcast,80179,9220,4306,102621,85.03
636,case study,94691,6389,958,106190.5,87.99
637,review,52877,6779,1738,66521.5,55.12
638,podcast,51444,5602,3081,66009,54.69
639,review,93705,8722,959,108706,90.07
640,interview,70212,9195,1750,87504.5,72.5
641,video,77657,3140,4050,90467,74.96
642,video,9552,7920,2822,27076,22.43
643,tutorial,56660,2456,2485,65314,54.12
644,static_image,58845,8313,96,71506.5,59.25
645,case study,58179,5921,3956,74972.5,62.12
646,reel,37299,1208,1501,42113,34.89
647,video,82894,6056,9,91996,76.23
648,infographic,61292,6056,554,71484,59.23
649,static_image,25715,9385,3618,47028.5,38.97
650,static_image,10199,5757,1209,21252.5,17.61
651,tutorial,69056,114,4091,77409,64.14
652,review,58819,7156,1617,72787,60.31
653,review,90203,6809,398,101212.5,83.86
654,case study,88273,5886,3378,103858,86.05
655,infographic,24405,4804,4758,41127,34.08
656,listicle,92205,3187,48,97081.5,80.44
657,listicle,85324,2647,4948,99190.5,82.19
658,carousel,2276,9502,1785,20099,16.65
659,infographic,87077,1452,850,90955,75.36
660,listicle,28573,5487,2691,42185.5,34.95
661,reel,88511,8739,3355,108329.5,89.76
662,listicle,17130,5888,572,27106,22.46
663,podcast,33201,887,1423,37377.5,30.97
664,tutorial,61978,7576,3818,80978,67.1
665,case study,39877,3637,1513,48358.5,40.07
666,tutorial,44646,605,3554,52661.5,43.63
667,podcast,7572,9701,2273,26669.5,22.1
668,infographic,1529,5712,2628,15353,12.72
669,static_image,87304,6062,4299,104995,87
670,video,54172,9185,1797,71543.5,59.28
671,infographic,40133,2984,4917,54443,45.11
672,podcast,40013,3681,4316,54166.5,44.88
673,video,98026,1921,4593,110093.5,91.22
674,reel,40879,2804,2045,49175,40.75
675,video,80024,172,1991,84264,69.82
676,infographic,33968,4803,1997,45166.5,37.42
677,podcast,25903,3603,2057,35421.5,29.35
678,case study,58480,614,1025,61451,50.92
679,tutorial,56214,7272,537,68196,56.51
680,listicle,96930,6000,1078,108086,89.56
681,infographic,27088,3098,4665,41065,34.03
682,video,31056,5478,2728,44729,37.06
683,static_image,82639,6829,4854,102590.5,85
684,reel,61921,8191,3990,82187.5,68.1
685,carousel,11931,9123,1307,28229.5,23.39
686,case study,19300,2846,4592,32753,27.14
687,static_image,74463,4844,104,81937,67.89
688,interview,56574,5758,4141,73493,60.89
689,infographic,51311,9984,4006,74299,61.56
690,video,11537,2938,4848,25640,21.24
691,review,64392,1630,407,67651,56.05
692,infographic,80310,933,1813,85335.5,70.71
693,static_image,7138,4703,3382,20956.5,17.36
694,case study,41523,8759,1884,58429.5,48.41
695,case study,82655,9220,2237,100959,83.65
696,review,61310,5893,4661,79471.5,65.85
697,tutorial,67552,4919,4632,84194.5,69.76
698,interview,43326,5483,223,51996.5,43.08
699,review,22287,2717,3898,34158.5,28.3
700,tutorial,13672,6433,4274,31869.5,26.41
701,interview,24470,3748,1755,33602,27.84
702,podcast,31436,479,4111,40376.5,33.46
703,video,64330,4586,3639,78487,65.03
704,tutorial,45144,6437,848,56495.5,46.81
705,infographic,31217,1230,1690,36442,30.2
706,podcast,23642,128,4520,32874,27.24
707,listicle,86973,3463,1231,94629.5,78.41
708,review,23951,6862,920,36084,29.9
709,reel,3029,9787,1233,20175.5,16.72
710,podcast,80720,3944,267,87170,72.23
711,tutorial,14220,7298,2073,29313,24.29
712,interview,93177,240,3464,100465,83.24
713,case study,6974,4604,742,15364,12.73
714,case study,40022,2905,2505,49389.5,40.92
715,reel,32457,9586,1946,50728,42.03
716,case study,98078,7404,2621,114426,94.81
717,interview,96141,1393,3772,105774.5,87.64
718,static_image,95075,2315,2760,104067.5,86.23
719,static_image,50552,7198,401,62151,51.5
720,review,41909,3011,3846,54117.5,44.84
721,video,16795,8084,3783,36487,30.23
722,case study,77193,1364,1787,82813,68.62
723,interview,853,9264,2271,19291,15.98
724,infographic,81016,9037,4316,103203.5,85.51
725,video,48731,461,1407,52236.5,43.28
726,reel,84330,3137,61,89157.5,73.87
727,reel,60575,7466,1700,75174,62.29
728,podcast,54642,3466,3143,66127,54.79
729,static_image,91834,1091,2190,97850.5,81.08
730,tutorial,83173,3941,4821,98726.5,81.8
731,tutorial,49553,2644,4906,63331,52.47
732,review,76769,7418,635,89166,73.88
733,interview,91565,2210,2845,100570,83.33
734,podcast,64214,63,4971,74250.5,61.52
735,infographic,5938,407,1064,8676.5,7.19
736,video,38351,6441,3887,55786.5,46.22
737,static_image,98985,7180,4238,118231,97.96
738,infographic,66717,965,1864,71892.5,59.57
739,podcast,13371,3067,1035,20041.5,16.61
740,listicle,41273,7338,670,53620,44.43
741,video,81214,5106,3353,95579,79.19
742,video,14735,645,1825,19352.5,16.04
743,tutorial,54018,5761,3080,68819.5,57.02
744,listicle,75492,737,4236,85069.5,70.49
745,review,95930,4365,1684,105845.5,87.7
746,case study,87117,8680,3456,107049,88.7
747,infographic,269,9588,4553,23757,19.68
748,static_image,46913,7054,3592,64678,53.59
749,static_image,45771,3702,3753,58830,48.75
750,review,58417,6320,4298,76493,63.38
751,infographic,99573,231,759,101437.5,84.05
752,case study,60025,5926,3765,76444,63.34
753,review,38402,4120,1840,48262,39.99
754,static_image,10232,9400,2134,28600,23.7
755,interview,52873,5186,3361,67374,55.82
756,static_image,24742,3518,447,30913,25.61
757,interview,39506,1820,908,44052,36.5
758,infographic,66512,4133,4883,82477.5,68.34
759,carousel,10462,3367,3939,23390.5,19.38
760,listicle,43111,479,2769,49367.5,40.9
761,podcast,87086,8698,1416,102965,85.31
762,tutorial,8182,6622,2005,22125,18.33
763,video,45858,4641,3114,59047.5,48.93
764,interview,83763,9677,4452,107182.5,88.81
765,podcast,15798,1319,4386,26548.5,22
766,listicle,62465,9802,1538,80244,66.49
767,video,95976,1459,2112,102388.5,84.84
768,listicle,52709,5729,577,62456.5,51.75
769,tutorial,21541,7751,2994,39155.5,32.44
770,video,90534,4480,1263,99780,82.68
771,infographic,19714,240,1747,23568,19.53
772,video,14604,3693,2266,24675.5,20.45
773,reel,20074,6608,245,30476,25.25
774,case study,65233,2859,658,70837.5,58.69
775,carousel,42935,4421,3547,56660.5,46.95
776,infographic,26974,3784,1515,35680,29.56
777,review,24366,2888,2731,34160,28.3
778,listicle,36708,8625,2443,54531.5,45.18
779,review,55604,9135,607,70520.5,58.43
780,carousel,2366,3545,2214,12111.5,10.04
781,carousel,60257,4275,3695,74059.5,61.36
782,carousel,73662,778,1738,78305,64.88
783,listicle,77276,7116,2786,93522,77.49
784,listicle,93233,9209,3463,113972.5,94.44
785,static_image,16820,2291,4452,29160.5,24.16
786,interview,2724,8831,1697,19364.5,16.05
787,reel,18691,6930,302,29690,24.6
788,reel,3589,4542,2836,16074,13.32
789,infographic,95490,4145,3883,109473.5,90.71
790,carousel,95002,5579,2789,108948.5,90.27
791,tutorial,17012,5355,1505,28054.5,23.25
792,carousel,51083,8375,2661,68967.5,57.15
793,case study,93556,6710,2831,109283,90.55
794,static_image,4283,4083,197,10801.5,8.95
795,static_image,85002,4297,2084,95615.5,79.23
796,review,22816,4240,3979,37134,30.77
797,case study,83159,8344,3418,102511,84.94
798,reel,81389,6418,3605,98226,81.39
799,case study,94974,3012,155,99802,82.69
800,infographic,35025,7474,4286,54808,45.41
801,listicle,31095,5266,4557,48108,39.86
802,interview,37871,5762,1699,49912,41.36
803,interview,72022,8704,366,85810,71.1
804,carousel,12509,2289,1385,18712.5,15.5
805,review,4896,4319,3998,19370.5,16.05
806,infographic,92492,5237,1916,104179.5,86.32
807,interview,69287,4593,2418,81012.5,67.13
808,static_image,58745,4441,1628,68662.5,56.89
809,interview,23039,3851,2526,33867.5,28.06
810,listicle,79943,3395,439,85913.5,71.19
811,static_image,46447,3076,4270,59601,49.38
812,reel,31430,5620,548,40956,33.94
813,carousel,32909,5153,81,40800.5,33.81
814,static_image,40236,9748,1081,57020,47.25
815,case study,65833,1968,1314,71413,59.17
816,interview,71928,4948,886,81122,67.22
817,video,58449,6812,1438,71543,59.28
818,review,52135,1689,2123,58914.5,48.82
819,listicle,92434,1530,1085,96899,80.29
820,tutorial,4856,3336,1513,12886,10.68
821,case study,65633,9623,2325,84717.5,70.2
822,carousel,14900,3422,3840,27713,22.96
823,reel,23763,5825,3916,40332.5,33.42
824,review,27549,9141,914,43088.5,35.7
825,case study,53823,2466,374,58270,48.28
826,review,86329,9818,4234,109524,90.75
827,tutorial,57036,7580,2005,72416,60
828,interview,61367,5638,32,69888,57.91
829,listicle,20798,4267,2026,31250.5,25.89
830,static_image,65433,7701,1080,79144.5,65.58
831,podcast,7691,6519,972,19413.5,16.09
832,video,44772,7591,3045,62248.5,51.58
833,carousel,42354,1659,2204,49250.5,40.81
834,infographic,98491,2126,4196,110072,91.2
835,listicle,50855,6483,2461,65501.5,54.27
836,listicle,84029,9826,851,100470,83.25
837,podcast,98115,1281,3414,106864.5,88.55
838,reel,9531,7969,1668,24820.5,20.57
839,static_image,67087,9525,4772,90918.5,75.33
840,reel,61588,6485,4845,81005.5,67.12
841,video,29637,7005,1124,42392.5,35.13
842,static_image,34583,455,4,35273.5,29.23
843,case study,47906,19,2081,52096.5,43.17
844,infographic,95722,836,4014,105004,87
845,static_image,13682,1150,2334,20075,16.63
846,case study,83323,3232,3108,94387,78.21
847,reel,76969,5188,1516,87783,72.74
848,reel,94283,1754,827,98568,81.67
849,interview,41699,873,4895,52798.5,43.75
850,carousel,84368,4513,511,92159.5,76.36
851,case study,12521,6499,3745,29759.5,24.66
852,video,35103,5821,3752,51338.5,42.54
853,static_image,48544,1535,471,51788.5,42.91
854,static_image,26912,227,251,27754.5,23
855,video,92609,9513,4084,115046.5,95.33
856,infographic,43096,9487,179,57684.5,47.8
857,interview,2335,3075,745,8437.5,6.99
858,tutorial,72870,8236,155,85534,70.87
859,podcast,10111,9281,742,25516.5,21.14
860,interview,83271,8769,4213,104850.5,86.88
861,carousel,18341,8368,4354,39601,32.81
862,carousel,30776,4209,3308,43705.5,36.21
863,case study,97457,561,4666,107630.5,89.18
864,infographic,12603,406,1851,16914,14.01
865,carousel,15084,167,324,15982.5,13.24
866,infographic,83954,2759,557,89206.5,73.91
867,case study,87852,1196,4714,99074,82.09
868,video,69732,4532,4780,86090,71.33
869,listicle,1646,8743,4917,24594.5,20.38
870,podcast,70810,5526,3425,85949,71.22
871,video,99016,1933,1307,104529.5,86.61
872,case study,438,3516,3719,13150,10.9
873,static_image,13404,3423,3474,25486.5,21.12
874,case study,95072,9712,7,109654,90.86
875,review,65833,4080,121,72195,59.82
876,case study,97596,6349,4269,115657.5,95.83
877,interview,78620,4174,4677,94235,78.08
878,interview,24821,7570,4775,45726,37.89
879,infographic,34388,1510,2811,42275,35.03
880,tutorial,9785,2049,3153,19164.5,15.88
881,carousel,80439,2548,1443,87147,72.21
882,case study,96277,9846,1208,113462,94.01
883,static_image,28662,9182,691,43817,36.31
884,case study,12773,1012,533,15357,12.72
885,interview,41965,9659,573,57599.5,47.73
886,video,53068,9617,2348,72189.5,59.81
887,listicle,37510,3630,3976,50907,42.18
888,carousel,41750,7377,3131,59077.5,48.95
889,static_image,70508,3353,3046,81629.5,67.64
890,review,74065,2624,4919,87839,72.78
891,interview,83761,9160,3267,104035,86.2
892,reel,55677,2406,2250,63786,52.85
893,static_image,21367,6703,2749,36919.5,30.59
894,tutorial,83729,48,3713,91227,75.59
895,podcast,77404,9962,4048,100443,83.22
896,review,46246,312,3653,54020,44.76
897,video,59811,3702,4872,75108,62.23
898,static_image,99199,2885,1082,105690.5,87.57
899,listicle,14186,6992,680,26034,21.57
900,reel,95428,2926,4170,108157,89.62
901,interview,52229,7172,1116,65219,54.04
902,static_image,15635,5118,672,24656,20.43
903,case study,26497,1868,4358,38015,31.5
904,tutorial,735,395,4632,10591.5,8.78
905,review,97009,1821,3726,107192.5,88.82
906,infographic,15154,4823,4539,31466.5,26.07
907,tutorial,98427,254,4483,107774,89.3
908,video,3757,6548,2936,19451,16.12
909,video,33189,1548,3653,42817,35.48
910,static_image,95496,2054,2297,103171,85.49
911,review,92399,19,1572,95571.5,79.19
912,case study,55866,7905,4690,77103.5,63.89
913,static_image,60362,5534,222,69107,57.26
914,listicle,43104,9611,4939,67398.5,55.85
915,infographic,13101,2677,1284,19684.5,16.31
916,tutorial,37897,7826,3643,56922,47.16
917,video,13782,2276,4612,26420,21.89
918,podcast,8959,9781,221,24072.5,19.95
919,carousel,61363,2669,429,66224.5,54.87
920,carousel,51107,1119,2603,57991.5,48.05
921,podcast,84439,8572,3311,103919,86.11
922,listicle,93572,773,4020,102771.5,85.15
923,podcast,73895,3607,4543,88391.5,73.24
924,video,25438,2447,951,31010.5,25.69
925,podcast,60241,8778,3251,79910,66.21
926,tutorial,23978,5669,190,32861.5,27.23
927,infographic,23777,6023,2809,38429.5,31.84
928,tutorial,73908,1350,2116,80165,66.42
929,reel,74484,4549,2877,87061.5,72.14
930,interview,83589,7975,249,96049.5,79.58
931,tutorial,97271,6079,4008,114405.5,94.79
932,carousel,39543,3342,172,44900,37.2
933,static_image,77060,2572,4466,89850,74.45
934,podcast,36524,4145,582,43905.5,36.38
935,reel,91767,7498,3957,110928,91.91
936,case study,14398,7747,1790,29598.5,24.52
937,review,50606,4648,922,59422,49.24
938,review,81065,4754,2118,92432,76.59
939,listicle,13089,6118,3553,29372,24.34
940,carousel,44048,5695,1284,55158.5,45.7
941,tutorial,97556,2385,3705,108543.5,89.94
942,reel,5851,2815,2937,15947.5,13.21
943,tutorial,39960,9,631,41235.5,34.17
944,podcast,61935,5517,1374,72958.5,60.45
945,video,89392,2150,1160,94937,78.66
946,review,17348,8595,3467,37174.5,30.8
947,tutorial,24630,6934,2148,39327,32.59
948,interview,37943,9724,4607,61743,51.16
949,review,9342,1823,4243,20562.5,17.04
950,video,47531,9323,3831,69177.5,57.32
951,listicle,82345,1477,4545,93650.5,77.6
952,infographic,36622,8951,535,51118.5,42.36
953,infographic,83676,8428,4625,105568,87.47
954,listicle,83023,6440,959,94601,78.38
955,reel,35426,2353,4085,47125.5,39.05
956,listicle,24266,418,4333,33559,27.81
957,static_image,35465,3864,1554,44369,36.76
958,listicle,54363,8831,4833,77275.5,64.03
959,static_image,52700,782,4583,63039,52.23
960,reel,53171,9932,2650,73369,60.79
961,interview,63816,445,1058,66599.5,55.18
962,video,93853,9191,4101,115841.5,95.98
963,listicle,69125,2877,1899,77238.5,64
964,static_image,27770,2955,3988,40178.5,33.29
965,video,47776,2812,93,52180,43.24
966,video,28552,7361,3906,47405.5,39.28
967,reel,93979,6604,1269,106423,88.18
968,case study,32873,9404,4803,56585,46.89
969,tutorial,28977,6100,606,39339,32.6
970,listicle,18181,7579,1197,31943.5,26.47
971,static_image,63640,2211,4391,75738.5,62.76
972,listicle,53374,5244,1750,64740,53.64
973,reel,45109,4398,1766,55238,45.77
974,static_image,57780,6499,2947,73422.5,60.84
975,infographic,44475,9688,4653,68313,56.6
976,review,26788,5598,1620,38425,31.84
977,listicle,26159,9675,2641,45953.5,38.08
978,carousel,12000,2327,262,16014.5,13.27
979,case study,37214,2115,4654,49694.5,41.18
980,tutorial,63065,6888,1864,77125,63.9
981,static_image,65201,5296,2890,78925,65.4
982,carousel,52652,3816,2268,62912,52.13
983,listicle,84665,6011,3602,100885.5,83.59
984,infographic,7256,6601,1564,20285.5,16.81
985,infographic,96636,6069,2626,110991.5,91.97
986,listicle,95957,2245,2269,103862.5,86.06
987,video,53749,3298,552,59800,49.55
988,tutorial,90873,9423,596,106199.5,87.99
989,interview,27795,6442,3204,43866,36.35
990,static_image,74350,8247,4896,96512.5,79.97
991,listicle,40318,1072,3226,48378,40.09
992,static_image,9606,505,1710,13783.5,11.42
993,infographic,87432,2982,2926,97757,81
994,tutorial,95905,6655,3511,112909.5,93.55
995,video,99335,4406,151,106246,88.03
996,review,3805,8107,928,17821.5,14.77
997,listicle,35481,2543,3282,45859.5,38
998,infographic,87476,9721,4577,111211.5,92.15
999,carousel,32647,5657,1584,44300.5,36.71
1000,infographic,97604,7531,4927,118754.5,98.4
